HOUSEHOLD_ID,HOUSEHOLD_CLAIMED_FAMILY_SIZE,HOUSEHOLD_REGISTRATION_DATE,HOUSEHOLD_REGISTRATION_USER_ID,HOUSEHOLD_REFUGEE_STATUS,HOUSEHOLD_VULNERABILITY_RATING,HOUSEHOLD_INACTIVE_REASON,HOUSEHOLD_FP_VALID,HOUSEHOLD_PARTNER_ID,COUNTRY_ID,WFP_OFFICE_ID,LOCATION_ID,LOCATION_TYPE_ID,LOCATION_TYPE_DESC,ADMIN_AREA_ID
552183,1,2015-11-12,1950,RESIDENT,,DELETED,Value not defined,,19,241,102275,,,104804
552181,1,2015-11-12,1950,RESIDENT,,DELETED,Value not defined,,19,241,102275,,,104804
552393,1,2015-11-12,1950,RESIDENT,,DELETED,Value not defined,,19,241,102275,,,104804
552364,1,2015-11-12,1950,RESIDENT,,DELETED,Value not defined,,19,241,102275,,,104804
552451,1,2015-11-12,1950,RESIDENT,,DELETED,Value not defined,,19,241,102275,,,104804
552467,1,2015-11-12,1950,RESIDENT,,DELETED,Value not defined,,19,241,102275,,,104804
729777,1,2015-12-14,1502,RESIDENT,,DELETED,Value not defined,,19,241,102275,,,104804
729987,1,2015-12-14,1502,RESIDENT,,DELETED,Value not defined,,19,241,102275,,,104804
552118,1,2015-11-12,1950,RESIDENT,,DELETED,Value not defined,,19,241,102275,,,104804
755907,1,2015-12-29,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552552,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552550,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552548,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552534,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552532,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552530,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552528,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552520,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552514,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552512,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552510,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552502,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552498,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552496,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552494,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552461,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552455,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552453,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552457,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552443,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552370,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552368,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552383,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552349,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552341,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552337,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552169,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552141,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
729972,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
729971,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
729970,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
729899,1,2015-12-14,1502,RESIDENT,,DELETED,Value not defined,,19,241,102275,,,104804
729904,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
729903,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
729900,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
729898,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
729897,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
729894,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
729893,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
729814,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
729796,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
729794,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
729791,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
729789,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
729787,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
729785,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
729784,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
729782,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
729779,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
729775,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
729773,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
729771,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
729769,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
729766,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
729763,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
729761,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
755906,1,2015-12-29,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
755892,1,2015-12-29,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
730048,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
730047,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
730045,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
730044,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
730043,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
730042,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
730041,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
730040,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
730032,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
730030,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
730027,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
730025,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
730003,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
730002,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
730001,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
730000,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
729998,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
729984,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
729997,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
729996,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
729995,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
729992,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
729989,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
729988,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
729986,1,2015-12-14,1502,RESIDENT,,,Value not defined,,19,241,102275,,,104804
729976,1,2015-12-14,1502,RESIDENT,,DELETED,Value not defined,,19,241,102275,,,104804
552978,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552976,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552974,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552972,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552970,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552966,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552958,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552952,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552950,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552948,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552942,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552940,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552938,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552936,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552934,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552932,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552928,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552332,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552448,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552982,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552546,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552544,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552542,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552500,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552345,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552438,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552391,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552381,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552379,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552377,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552166,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552149,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552120,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552116,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552033,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552009,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552991,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552980,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552127,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552189,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552128,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552135,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552003,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552011,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552000,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552173,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552171,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552015,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552179,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552187,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552021,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552023,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552025,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552374,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
551998,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552445,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
551996,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552107,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552446,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552007,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102275,,,104804
552920,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102290,,,104821
552922,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102290,,,104821
552927,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102290,,,104821
552949,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102290,,,104821
552947,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102290,,,104821
552706,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102290,,,104821
552704,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102290,,,104821
552933,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102290,,,104821
552929,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102290,,,104821
550277,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550274,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550273,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550263,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550265,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
728713,1,2015-12-13,1502,RESIDENT,,,Value not defined,,19,241,102167,,,104696
728721,1,2015-12-13,1502,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550267,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550269,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550271,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550278,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550257,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550248,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550254,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550250,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550253,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550260,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550259,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550243,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550241,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550239,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550236,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550246,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550325,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550323,1,2015-11-12,1950,RESIDENT,,DELETED,Value not defined,,19,241,102167,,,104696
550321,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550319,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550337,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550345,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550341,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550343,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550292,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550290,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550288,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550286,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550315,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550312,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550302,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550299,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550309,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550306,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550305,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550301,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550310,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550284,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550282,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550281,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550193,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550191,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550189,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550182,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550180,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550178,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550176,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550174,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550172,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550066,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550064,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550062,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
755856,1,2015-12-29,1502,RESIDENT,,,Value not defined,,19,241,102167,,,104696
755860,1,2015-12-29,1502,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550362,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550364,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550437,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550439,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550471,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
755885,1,2015-12-29,1502,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550327,1,2015-11-12,1950,RESIDENT,,DELETED,Value not defined,,19,241,102167,,,104696
550329,1,2015-11-12,1950,RESIDENT,,DELETED,Value not defined,,19,241,102167,,,104696
550476,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550463,1,2015-11-12,1950,RESIDENT,,DELETED,Value not defined,,19,241,102167,,,104696
550245,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550234,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550232,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550230,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550228,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550226,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550224,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550222,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550220,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550208,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550205,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550203,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550201,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550199,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550218,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550214,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550212,1,2015-11-12,1950,RESIDENT,,DELETED,Value not defined,,19,241,102167,,,104696
550210,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550216,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550184,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550187,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550185,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550198,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
550196,1,2015-11-12,1950,RESIDENT,,,Value not defined,,19,241,102167,,,104696
